pred,prob,id
<=50K,0.093252935,13271
<=50K,0.21081664,11448
<=50K,0.19878271,27597
<=50K,0.08848933,7299
<=50K,0.09320075,27930
>50K,0.7393224,5339
<=50K,0.093025155,23843
<=50K,0.40352008,31839
<=50K,0.13137019,27848
<=50K,0.3747553,28239
>50K,0.74125713,24170
<=50K,0.2683874,7255
>50K,0.764102,28485
<=50K,0.08858621,23777
<=50K,0.093252935,14816
<=50K,0.2683874,6578
<=50K,0.08858734,31626
<=50K,0.2264701,5325
>50K,0.9396713,3024
<=50K,0.22820601,5965
<=50K,0.3747553,7983
>50K,0.8248121,577
<=50K,0.40352008,25661
<=50K,0.107357755,14220
<=50K,0.093199566,29129
>50K,0.6995797,13423
<=50K,0.18823168,16592
<=50K,0.08848933,10335
<=50K,0.23535886,27223
<=50K,0.24497952,5216
<=50K,0.11726567,5980
<=50K,0.09320075,28496
<=50K,0.09237353,15189
<=50K,0.1906399,30137
<=50K,0.24265835,3453
<=50K,0.08848933,12970
<=50K,0.09829996,14506
<=50K,0.09292273,26884
<=50K,0.24271475,17289
<=50K,0.09002971,9244
>50K,0.94061357,3052
<=50K,0.14524801,11307
<=50K,0.22897363,11841
>50K,0.7393224,5879
<=50K,0.2264701,7575
<=50K,0.3747553,16840
<=50K,0.08858621,20279
<=50K,0.10453815,23183
<=50K,0.45132625,28989
<=50K,0.1304452,29160
>50K,0.7393224,19047
<=50K,0.09320075,23665
<=50K,0.08848933,319
<=50K,0.3747553,20662
>50K,0.94130427,2687
<=50K,0.25087637,5838
<=50K,0.088957675,1486
<=50K,0.08858621,14230
<=50K,0.093025155,25972
<=50K,0.08848933,17118
<=50K,0.088673644,4924
>50K,0.63684684,944
>50K,0.60989416,977
<=50K,0.3747553,5353
<=50K,0.32751328,18827
<=50K,0.09302396,20019
<=50K,0.093025155,19817
>50K,0.9170602,72
<=50K,0.13395678,24883
>50K,0.8273572,800
>50K,0.7536185,3741
<=50K,0.3747553,27053
<=50K,0.08848933,23451
<=50K,0.15957119,15395
<=50K,0.08858621,14963
<=50K,0.104209274,7172
<=50K,0.3747553,7345
<=50K,0.088673644,21377
<=50K,0.092032544,8416
<=50K,0.09292273,21139
<=50K,0.13845071,17519
<=50K,0.08857555,12693
<=50K,0.40352008,12268
<=50K,0.21723345,9103
<=50K,0.08848933,4215
<=50K,0.14870864,28482
<=50K,0.13442437,30935
<=50K,0.08858621,11996
<=50K,0.14118797,22909
<=50K,0.08858621,22296
<=50K,0.088673644,21520
<=50K,0.08848933,8019
<=50K,0.32751328,18527
>50K,0.7017731,5274
<=50K,0.21891196,22377
<=50K,0.08858734,31460
>50K,0.93326485,2445
<=50K,0.40352008,22506
<=50K,0.08848933,6604
<=50K,0.27486038,23408
<=50K,0.0897426,13119
<=50K,0.18366857,8943
<=50K,0.40352008,5153
<=50K,0.08848933,23482
<=50K,0.3747553,11442
<=50K,0.3747553,19143
<=50K,0.3489458,26568
>50K,0.7668346,32073
<=50K,0.08858734,18083
<=50K,0.08848933,8860
<=50K,0.39904884,14012
<=50K,0.13202074,21939
<=50K,0.08867249,5364
<=50K,0.093025155,25865
<=50K,0.10019625,22825
<=50K,0.08848933,23442
<=50K,0.08848933,27304
<=50K,0.088673644,16976
<=50K,0.19249314,9465
<=50K,0.42220053,27834
<=50K,0.10689502,22260
>50K,0.74125713,7093
<=50K,0.12581538,32521
>50K,0.7393224,6036
>50K,0.7376728,15672
<=50K,0.10002863,17168
<=50K,0.20086768,5107
<=50K,0.13121216,31733
<=50K,0.49039233,355
<=50K,0.08848933,24529
>50K,0.75539744,16216
<=50K,0.13676226,21354
<=50K,0.28751662,26985
<=50K,0.36079723,154
<=50K,0.3612215,16699
>50K,0.6725044,8806
<=50K,0.43316686,11721
<=50K,0.23249677,11910
<=50K,0.11723533,9993
<=50K,0.08848933,27516
<=50K,0.4434976,21136
<=50K,0.08848933,22596
<=50K,0.103728876,10836
<=50K,0.40352008,29036
<=50K,0.08848933,15199
>50K,0.9398051,394
>50K,0.9405159,1849
<=50K,0.28958243,18227
>50K,0.8060671,818
>50K,0.9391009,599
<=50K,0.093025155,6152
<=50K,0.08848933,16808
>50K,0.76526594,13450
<=50K,0.09247421,521
<=50K,0.40352008,24067
<=50K,0.102303244,24312
<=50K,0.3747553,12649
<=50K,0.08848933,31349
<=50K,0.093025155,6787
<=50K,0.32548073,29726
<=50K,0.08848933,11443
<=50K,0.33541757,8079
<=50K,0.30408153,29675
>50K,0.94086623,2187
>50K,0.7668346,31906
<=50K,0.15578121,25446
<=50K,0.108884476,16765
<=50K,0.09302396,19596
<=50K,0.08857555,6628
<=50K,0.3747553,21158
<=50K,0.13395678,5619
<=50K,0.08848933,11941
<=50K,0.09219933,27790
>50K,0.74125713,15181
<=50K,0.093025155,21018
>50K,0.7428607,30346
<=50K,0.13121216,3912
<=50K,0.08858621,31270
<=50K,0.23493095,5720
<=50K,0.12410332,11193
>50K,0.9377896,602
>50K,0.9345667,1701
<=50K,0.093025155,18367
<=50K,0.08848933,27238
<=50K,0.093025155,1302
<=50K,0.093025155,31347
<=50K,0.08858621,29405
<=50K,0.22003166,10825
>50K,0.7364644,11015
<=50K,0.09219933,18027
<=50K,0.08848933,22117
<=50K,0.09355165,11605
>50K,0.7664932,32169
<=50K,0.40352008,22027
<=50K,0.25514528,19241
<=50K,0.09002971,12866
<=50K,0.10420832,30607
<=50K,0.24265835,9545
<=50K,0.3747553,31095
>50K,0.82361954,682
<=50K,0.08848933,5577
<=50K,0.10379858,25203
<=50K,0.19285108,22602
<=50K,0.13202074,32166
<=50K,0.3676998,9232
<=50K,0.35611695,26907
<=50K,0.09355165,10632
<=50K,0.09320075,17856
<=50K,0.09248777,22032
>50K,0.94146305,2115
<=50K,0.093199566,1452
<=50K,0.3747553,23283
<=50K,0.13213682,25989
<=50K,0.3747553,12060
<=50K,0.21802913,10810
<=50K,0.45394737,10289
<=50K,0.093025155,25346
<=50K,0.2723244,13117
>50K,0.62548244,18044
<=50K,0.093252935,27288
<=50K,0.12761496,1290
>50K,0.62226874,5989
<=50K,0.29175693,16604
<=50K,0.2724522,3577
<=50K,0.13202074,28228
<=50K,0.40352008,17236
<=50K,0.12913005,4961
<=50K,0.13202074,11847
>50K,0.71668357,5238
<=50K,0.40352008,20892
>50K,0.7428607,28712
<=50K,0.093252935,14829
<=50K,0.40352008,21757
<=50K,0.094025575,3232
<=50K,0.42462432,6587
<=50K,0.41531974,19624
<=50K,0.372592,3913
<=50K,0.08848933,20855
<=50K,0.08858621,16333
<=50K,0.093025155,27413
<=50K,0.08867249,6069
>50K,0.74448895,15510
<=50K,0.09522255,7653
<=50K,0.3747553,9528
<=50K,0.08858621,27973
<=50K,0.09320075,30282
<=50K,0.08848933,13200
<=50K,0.08848933,26946
<=50K,0.3747553,25834
<=50K,0.49558502,12181
>50K,0.76785606,12764
<=50K,0.08848933,6379
<=50K,0.08858621,30812
<=50K,0.08895651,26879
<=50K,0.25493166,22148
<=50K,0.15779339,24520
<=50K,0.088957675,8940
<=50K,0.12504213,4540
<=50K,0.104445405,22775
<=50K,0.2613535,20473
<=50K,0.15627894,6115
<=50K,0.2591635,3382
<=50K,0.336285,19434
<=50K,0.40352008,15282
<=50K,0.08848933,30653
<=50K,0.13374105,14675
<=50K,0.093199566,4434
<=50K,0.093025155,11506
>50K,0.5484714,30701
<=50K,0.08858621,12203
>50K,0.8060671,785
<=50K,0.1101977,19753
<=50K,0.18591294,30270
<=50K,0.13137019,25599
<=50K,0.41573948,26725
<=50K,0.103798606,21455
<=50K,0.09309576,7723
<=50K,0.11065588,1381
<=50K,0.13202074,20395
<=50K,0.088957675,8646
<=50K,0.30519676,28280
<=50K,0.40352008,20123
<=50K,0.22696397,16357
<=50K,0.12370361,3891
<=50K,0.39904884,22444
<=50K,0.08848933,9456
>50K,0.6767241,5208
<=50K,0.37507233,3122
<=50K,0.0937206,10463
<=50K,0.13332547,24557
<=50K,0.45394737,9639
>50K,0.94119,2868
<=50K,0.12988792,22001
<=50K,0.08848933,10677
<=50K,0.2264701,3098
<=50K,0.1041633,18122
<=50K,0.40352008,13552
<=50K,0.08858621,31132
>50K,0.62570894,8232
<=50K,0.08848933,7763
<=50K,0.12361322,17027
<=50K,0.09320075,10271
<=50K,0.115078226,31917
<=50K,0.3747553,4991
<=50K,0.14441852,27141
<=50K,0.107308,5473
>50K,0.7664932,30821
<=50K,0.12247737,14089
<=50K,0.19593684,19944
<=50K,0.3747553,19111
>50K,0.89037174,2245
>50K,0.7345067,6707
<=50K,0.08858621,8781
<=50K,0.3747553,23800
<=50K,0.08857555,28918
<=50K,0.3747553,25168
<=50K,0.21256115,27670
<=50K,0.3747553,28641
<=50K,0.104209274,13668
<=50K,0.15216318,25994
>50K,0.7393224,4345
<=50K,0.3747553,18261
<=50K,0.08848933,4408
<=50K,0.191997,11500
<=50K,0.29235476,20158
<=50K,0.1259558,10350
<=50K,0.122901395,14527
<=50K,0.08848933,30947
>50K,0.7334996,7395
>50K,0.7668346,23998
<=50K,0.3747553,30482
<=50K,0.13514632,14042
<=50K,0.09229984,31492
<=50K,0.08858621,1012
<=50K,0.09320075,15902
<=50K,0.40352008,17850
<=50K,0.12859593,3977
>50K,0.7394775,30781
<=50K,0.093252935,12240
>50K,0.7345067,23514
<=50K,0.3747553,6593
<=50K,0.08867249,26511
<=50K,0.34714353,15880
<=50K,0.372592,7571
<=50K,0.08848933,15479
<=50K,0.372592,6749
<=50K,0.08848933,32065
<=50K,0.093025155,10220
<=50K,0.40352008,12814
<=50K,0.13356923,13563
<=50K,0.09230103,8775
<=50K,0.22113512,6268
<=50K,0.26183847,13544
<=50K,0.41531974,29270
<=50K,0.40352008,15941
<=50K,0.32548073,4663
<=50K,0.11208011,16665
<=50K,0.093025155,27695
<=50K,0.09292273,19546
<=50K,0.23299482,11936
<=50K,0.41531974,6946
<=50K,0.35795453,11604
<=50K,0.40352008,15213
<=50K,0.11534266,22584
>50K,0.8101156,737
<=50K,0.092589766,7636
>50K,0.7668346,26623
<=50K,0.08848933,30165
<=50K,0.08848933,15090
<=50K,0.08848933,17020
>50K,0.76846075,25377
<=50K,0.372592,5499
>50K,0.73884887,15798
>50K,0.76297015,6968
>50K,0.6919164,988
<=50K,0.40352008,11177
<=50K,0.08965539,30952
<=50K,0.3747553,15312
<=50K,0.12988792,14582
<=50K,0.3747553,19503
<=50K,0.3747553,7637
>50K,0.7393224,13757
<=50K,0.1304452,26138
>50K,0.9408122,1955
<=50K,0.09355165,918
<=50K,0.08858734,4202
<=50K,0.09795779,4430
<=50K,0.13137019,7565
<=50K,0.09731854,30765
<=50K,0.15169498,31894
>50K,0.94146305,2069
<=50K,0.08955746,22024
<=50K,0.23299482,29644
<=50K,0.08858621,25240
<=50K,0.13514632,12104
<=50K,0.11214182,4587
<=50K,0.3747553,8056
<=50K,0.41307703,1130
<=50K,0.08858734,8489
<=50K,0.18971595,12458
<=50K,0.40352008,16164
<=50K,0.41531974,25418
<=50K,0.08848933,14436
<=50K,0.22203541,17738
>50K,0.92946607,3062
<=50K,0.13514632,13306
<=50K,0.40352008,24087
>50K,0.7668346,26548
<=50K,0.19473541,4940
<=50K,0.32751328,13968
<=50K,0.08857555,8540
<=50K,0.12892707,31817
>50K,0.9413515,2826
<=50K,0.08955746,26000
<=50K,0.40352008,27234
<=50K,0.10389177,14377
<=50K,0.27685285,21091
<=50K,0.093025155,4149
<=50K,0.088673644,24286
<=50K,0.09219933,17730
<=50K,0.08858621,31222
<=50K,0.3747553,10861
<=50K,0.11009596,8929
>50K,0.94146305,2066
<=50K,0.40352008,25782
